Data,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z,sca.x,sca.y,sca.z
backtitle,-0.55,-0.9,0,0,0,0,1,1,1
explanation,0,0,0,0,0,0,1,1,1
practice,-0.8,0.9,0,0,0,0,1,1,1
start,0,0,0,0,0,0,1,1,1
finish,0,0,0,0,0,0,1,1,1
split,0,0,0,0,0,0,1,1,1
tentime,-0.05,0.9,0,0,0,0,1,1,1
onetime,0.05,0.9,0,0,0,0,1,1,1
minimap,0.891,-0.809,0,0,0,0,1,1,1
firsticon,0,0,0,0,0,0,1,1,1
secondicon,0,0,0,0,0,0,1,1,1
firstscoreten,-0.9,0.9,0,0,0,0,0.5,0.5,1
firstscoreone,-0.85,0.9,0,0,0,0,0.5,0.5,1
secondscoreten,0.85,0.9,0,0,0,0,0.5,0.5,1
secondscoreone,0.9,0.9,0,0,0,0,0.5,0.5,1
pause,0,0,0,0,0,0,1,1,1
pauseicon,0,0,0,0,0,0,1,1,1
