0,Player,CPU,0
transform_position_,3,0,初期位置(pos.x)
transform_position_,0,0,初期位置(pos.y)
transform_position_,5,0,初期位置(pos.z)
FrontDirection,0,0,開始時の正面ベクトル(x)
FrontDirection,0,0,開始時の正面ベクトル(y)
FrontDirection,1,1,開始時の正面ベクトル(z)
velocity,,,初速度
Accelerate,,,加速度
AcceleValue_,,,チャージ中の1fあたりの加速量
FullAccelerate,,,最大加速度
ForwardVector,,,正面ベクトル
MoveRotateX,,,通常時のモデル回転量
FastRotateX,,,チャージ中など高速回転中のモデル回転量
Gravity,,,重力
JumpSpeed,,,プレイヤーの上方向に向く力
ColliderSize,,,当たり判定（球体）のサイズ
KnockBack_Direction,,,ノックバックする方向
KnockBack_Velocity,,,ノックバックする速度
KnockBackPower ,,,ノックバック時の押し出される力
InvincibilityTime,,,ダメージ後の無敵時間　1fごとに減少
IsInvincibility,,,無敵時間か
InvincibilityValue,,,無敵時間の値　この値を超えると無敵時間終了
,,,
,,,
,,,
,,,
,,,被弾後の無敵時間
