初期化パラメータ,初期位置.x,初期位置.y,初期位置.z,初期回転.x,初期回転.y,初期回転.z,初期拡大.x,初期拡大.y,初期拡大.z,正面ローカルベクトル.x,正面ローカルベクトル.y,正面ローカルベクトル.z
InitializeParam,0,0,0,0,0,0,0,0,0,0,0,1
移動パラメータ,初速度,加速度,加速増加量,加速度最大,,,,,,,,
MoveParam,9,0,0.5,120,,,,,,,,
回転パラメータ,通常回転量,高速回転量,,,,,,,,,,
RotateParam,10,30,,,,,,,,,,
空中パラメータ,重力,上方向に向く力,高さ下限,高さ上限,,,,,,,,
JumpParam,0,0,1.5,50,,,,,,,,
被弾パラメータ,当たり判定サイズ,ノックバックの定量,ノックバック減速率,ノックバック終了定数,,,,,,,,
HitParam,1.5,2,0.9,0.1,,,,,,,,
壁被弾パラメータ,ダメージ後無敵時間,無敵時間終了の値,,,,,,,,,,
WallHitParam,0,120,,,,,,,,,,
影つけパラメータ,影付けの高さ,影の位置の補正,,,,,,,,,,
ShadowParam,0,0.05,,,,,,,,,,
